Brand Name,Product Name,Review
Mimosa,Jumpsuit,The jumpsuit doesn’t offer enough room in the hips for a completely relaxed fit.
Mimosa,Overall Dress,Fast delivery. They delivered my order within 24 hours. Great shopping with Mimosa and love their collections. :) Dulanjalee perera biz nerves 1 review
Mimosa,Overall Dress,A good variety of reasonably priced clothes
Mimosa,Overall Dress,"I love your clothes. They are edgy, fashionable. The online customer service is outstanding – the team is very responsive and helpful in solving each question especially Mr. Shohan. He's been so helpful with all of my questions. Thank you so much for creating this thoughtful, comfortable and beautiful line! Isuru sampath"
Mimosa,Overall Dress,Great place to shop! Love the collection there! And friendly service.
Mimosa,Pants,Excellent trousers in terms of length and cut.
Mimosa,Shirt,"I found the fabric slightly too sheer in the shirt, requiring careful layering."
Mimosa,Pants,I’ve been happy with Mimosa for a long time and has been my go to for pants! Z N
Mimosa,Cap,Hellow I'm a regular customer at mimosa . I love the brand and styles and everything except the fact that the items gets sold out easily . I have delivery issues since I'm from mathugama but one day I wanted a dress to be collected from maharagama . So I did. But unfortunately there was some damages .but there was this guy called shohan who helped me a lot that day. He gave me the dress peerfectly by adjusting the damaged part.shohan is indeed an asset to the company .
Mimosa,Overall Dress,Love the collection and the staff is so friendly 💕 . Online purchase was also so convenient and helpful .
Mimosa,Overall Dress,Awesome and unique collection of cloths... And a calm place to shop peacefully ! Friendly staff... Love it... and i love the cloth quality... Its simply perfect manisha weerasinghe
Mimosa,Shirt,"The shirt is a masterclass in refined style, offering unmatched versatility, comfort, and a polished appearance."
Mimosa,Overall Dress,I absolutely adore the trendy styles Mimosa offers. The clothes fit so well and they look amazing on a curvy figure. I really appreciate the fashion designer in here ❤️ keep it up guys 💗 good luck Janodya T.M
Mimosa,Overall Dress,I love this shop ❤❤ good comfortable clothing located conveniently .. has a nice ambience too 💯
Mimosa,Overall Dress,Nice place easy to move around better variety of clothes for women but very unique mens designer wear too.
Mimosa,Overall Dress,Really good store!! Super cool clothes and cheap🫶 Светлана Шаламова
Mimosa,Overall Dress,"“I would like to commend Mr Shohan from Mimosa clothing for their excellent customer service. They were professional, courteous, and went above and beyond to ensure my needs were met. Their attention to detail and quick resolution of my concerns made my experience truly exceptional. It’s rare to come across such outstanding service, and I truly appreciate it. Thank you for having such a dedicated team member!” Go ahead..👌✌☺️"
Mimosa,Overall Dress,Kavindi provided outstanding customer service by assisting my mum purchase clothes for me. She went above and beyond by showing me the different collections and recommending the right size for the different items via video call. Really made things easy for my mum. Her dedication and helpfulness is truly commendable! 1
Mimosa,Overall Dress,"Smallest size was US8 I'm a US6 :( but my mum found heaps of stuff. All amazing quality, design and fit and diverse range of styles, just wish there was a wider size range because it's all so nice! Asha Umani 1 review"
Mimosa,Overall Dress,"Their clothes used to be cute and one of a kind in lanka. But recently, almost everything they put out looks cheap, trashy and low quality. Just terrible. Hope they improve. 5"
Mimosa,Overall Dress,I absolutely love wearing pieces from mimosa! They never miss with their quality and style. I wanted to thank Niyumi from the online team as she was super quick to reply to all my questions and made the whole online shopping process so easy. Highly recommend mimosa for both their amazing clothes and customer service!
Mimosa,Overall Dress,"Nice collection for your girls, ample parking Priyanga CrewForShoots Priyanga CrewForShoots Priyanga CrewForShoots Priyanga CrewForShoots Priyanga CrewForShoots Priyanga CrewForShoots Priyanga CrewForShoots Priyanga CrewForShoots Priyanga CrewForShoots Priyanga CrewForShoots Priyanga CrewForShoots Priyanga CrewForShoots Priyanga CrewForShoots"
Mimosa,Overall Dress,Beautiful collection as always ! I’m a repeat customer ..Love the styles available… Shaneela Menal 1 review
Mimosa,Overall Dress,Love the clothes so much! So unique and cute! Priyanga CrewForShoots
Mimosa,Overall Dress,"Really lovely store with a wonderful collection. The prices and quality are fantastic, I was able to buy a lot of clothes for my wife here! Andrea shanon"
Mimosa,Cap,"Its being around 11 days for now since i ordered a dress which i needed to wear on a near date online (via koko) only to know after calling them today that the dress i ordered was the last item and they did not send it because it was damaged and asked me to pick another item , which we refused and asked for a refund. They did not have the courtesy to call me and let me know that they won’t be able to send the item i ordered for 11 days."
Mimosa,Overall Dress,Mimosa is my go to store. They always have the best clothes. And I love how they are all about body positivity Andrea
Mimosa,Cap,I gave the best comments about my dressing for whatever I bought from Mimosa. Whatelse do you need ? So grateful to Nabila for assisting me throughout ❤️❤️❤️
Mimosa,Overall Dress,Very good collection available.uncommon colours available Asitha Rathnayake Asitha Rathnayake Asitha
Mimosa,Bag,"The collection at mimosa is great and the employees that work at the Bagatalle are extremely friendly and helpful. Chamera, Nabila, Sanlala are very welcoming and extremely helpful. Chamera has a very eager personality and we had an undoubtedly fantastic experience shadow centre 1 review"
Mimosa,Overall Dress,"When I went back to the store, they acted as if I had stolen the blouse, even though I showed them the bill. After being humiliated for hours, I decided to leave the store. However, they eventually took the dress and exchanged it for another one. By then, while I was browsing, everyone was staring at me and my boyfriend like we were thieves. It was such a terrible experience. Despite having a bill worth more than 10,000 LKR, they treated us like this."
Mimosa,Overall Dress,It has cute clothes but some clothes are not perfectly fit as other clothes in same size
Mimosa,Overall Dress,They have good clothes but have very poor customer service. The behavior of the sales ladies was unpleasant once it is their closing time. 3 Vinuri de
Mimosa,Overall Dress,Mimosa has completely won me over! The clothes are not only stylish but also of excellent quality. The staff goes above and beyond with their customer service and always have the best styling advice. Mimosa is my forever favorite!
Mimosa,Overall Dress,Very good store for girls clothes. Chic. The place has a great vibe too.
Mimosa,Overall Dress,"I had a wonderful experience with Mimosa Clothing! The customer service, led by Randunu Bandara, was excellent—very professional and attentive. He was very helpful with my online orders. Keep up the great work!"
Mimosa,Overall Dress,"Amazing clothes! Best for teens and thin ladies. The men's section is omgggggg!!!! So classy!!!!! If you depend on mimosa all your life, trust me on this.. you can never ever go wrong!!! A.D."
Mimosa,Bag,"I’m a regular customer of Mimosa Clothing and absolutely love their clothes. I remember once having an issue with my order where the bikini had a stitching defect. When I visited the Mimosa store in Bagatale, the supervisor rejected my request for an exchange, even though I hadn’t worn it. However, when I contacted Mimosa online, a really kind staff member named Shohan helped me out. Thanks to his assistance, I was able to get my exchange within a day. I truly appreciate Shohan Sebastian’s exceptional service! Prathi Sundararaj 1 review"
Mimosa,Overall Dress,Awesome place. Great quality attire. Always my favourite. Appreciate more if you could give your office collections and body suits. SUGANTHINI THIRUNANTHI
Mimosa,Overall Dress,Good collection thavaratnam jeevagarunyan
Mimosa,Overall Dress,The interior is so good and I love the vibe plus they do have good collection ❤️
Mimosa,Overall Dress,Superb & iconic collection 👍 Madushan Silva Madushan Silva Madushan Silva kasun chamara nadee salwathura
Mimosa,Overall Dress,New Good place for fashionable clothing! Keshala Dias thavee fernando 1 review
Mimosa,Overall Dress,Great collection of dresses to buy.... Worth the money and Good quality... Nandun Kahandawa Nandun Kahandawa Nandun Kahandawa 1 Qadeera 1 review
Mimosa,"Bag, Dress","I visited the Mimosa store at Bagatelle Road today and found a beautiful white dress that I wanted to try. However, the available size was not a good fit, I was worried about the fit, so I asked the salesperson, Vihanga, if they had my size. Vihanga went above and beyond by checking the stock and arranging for the dress to be shipped from the Maharagama warehouse to the Bagatelle store within an hour—just for me! I was truly impressed by his dedication and outstanding customer service. Mimosa is lucky to have such an amazing staff member. Highly recommend both the store and Vihanga for an excellent shopping experience!"
Mimosa,Overall Dress,"New Love the clothes from Mimosa, lovely staff and cozy boutique."
Mimosa,Overall Dress,"I’ve shopped here many times and have never been disappointed. Highly recommend this shop to anyone looking for nice, trendy and high quality outfits!"
Mimosa,Cap,"Elegant architecture, very calm and beautiful place where you can roam free for what you are looking for. I really loved the environment inside. Two stories are filled with good collection of dresses, they got around 10 fit on rooms which are large. Staff is very friendly and efficient helpful service. Seems the quality is good, got to know they started recently, seems like collections are getting improving now. Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura Wanniarachchi Chathura"
Mimosa,Shirt,The shirt's artful stitching along the seams adds a subtle touch of luxury without overwhelming the design.
Mimosa,Cap,Wide variety of dresses for every size. Found smaller sizes that fit me that aren't usually in stores.
Mimosa,Frock,"The frock seems slightly loose around the midsection, lacking a more defined shape."
Mimosa,Overall Dress,Nice collection ! friendly and very responsive via social network platforms.
Mimosa,Overall Dress,"I visited Mimosa with my wife, and we were both extremely disappointed by the experience. The shop had the AC turned off, making it unbearably hot and uncomfortable. It’s nearly impossible to enjoy shopping when you're sweating and struggling to breathe. I don’t understand why they would make the decision to turn the AC off, especially when it's so warm outside. We won’t be coming back unless this issue is addressed. Very dissatisfied!"
Mimosa,Jumpsuit,The jumpsuit are tailored structure for the body while remaining surprisingly comfortable.
Mimosa,Overall Dress,"Mimosa Clothing Shop in Sri Lanka has earned a reputation for its dreadful customer service. Their refusal to exchange items, even with tags attached, is unacceptable. Shoppers beware: prioritize your time and money elsewhere."
Mimosa,Overall Dress,"Nice shop in kurumba bay, excellent customer service, beautiful dresses"
Mimosa,Frock,Amazing place to take a party frocks. 😍😍. Their customer service is better.. I love mimosa. I'll come again ASAP. 2
Mimosa,Overall Dress,A super aesthetic place to get your shopping done at. They offer a broad selection of daily wear and party wear with visually pleasing colours and combinations. The setting is modest and neat with pleasant staff members to assist you when needed. Neth
Mimosa,Overall Dress,Love all the prints and designs! My wardrobe is full of mimosa! ✨ Udara
Mimosa,Overall Dress,If I could give minus starts I really would rate this shop and the quality of their workmanship the worst. Extremely disappointed in the quality of clothing and their service. Wouldn’t recommend the shop to anyone. Customer service is pathetic and they keep pushing your product patience. 5 Dinuvi Fernando 1 review
Mimosa,Overall Dress,Has lovely very unique ideas of clothes....very worthy for the amount you pay
Mimosa,Overall Dress,Wooow wonderful unic dresses i ever had Thisandi Hansana 1 review
Mimosa,Cap,"The staff really need to pay more attention to how they behave during work hours. We see you and it's not very professional. No care in the world, no smile, no interest in helping customers, nothing like that. I took a dress to fit on only to see it was damaged. Handed it over to the girl that just took it to her hand and said nothing. The staff really need to improve on professionalism during work. The clothes are as always pretty! Shey A"
Mimosa,Overall Dress,Great place to buy a couple of clothes to your missus. Enon
Mimosa,Overall Dress,"I recently bought from mimosa and was really impressed! The website is easy to navigate, and the clothing quality is fantastic – soft, durable, and well-made. They offer a great variety of styles and sizes, so there's something for everyone. Shipping was quick, and customer service was super helpful. Overall, I highly recommend them for stylish, high-quality clothes and excellent service!"
Mimosa,Jumpsuit,"This jumpsuit is a chic one-piece wonder that offers a bold, fashion-forward look."
Mimosa,Overall Dress,Love the place. So many options for to try. Quality of the clothes are really good too.
Mimosa,Bag,"New We v always huge fans of mimosa collections and specifically I have to mention. Mr.Chamara from Bagatale branch is best kind of salesman i v met so far who has been giving us the best customer service I ever encountered. The big smile he holds in each room whenever he sees the clients attending to all of them without any frustrations he is even aware about the tastes and designs of customers individually, helping us to choose and recommending us the latest collections to our styles. So do not miss to visit Bagatale and meet this MAN Hashari Fernando 1 review"
Mimosa,Overall Dress,Customer service is better. And the collection of mimosa clothing is at a very good standard .. 👍👍
Mimosa,Overall Dress,Good place ❤ but parking space little bit more. Good clothes made in sri lanka.🇱🇰 Dilan Perera Dilan Perera Dilan Perera Dilan Perera Dilan
Mimosa,Overall Dress,Great place for woman's clothing. NIDIL JAYAWEERA
Mimosa,Bag,"I have been a loyal customer of Mimosa for many years, consistently shopping at the Bagathale store. However, during my recent visit, I encountered a new store manager whose with big attitude and behavior were extremely disappointing. Unfortunately, I cannot recall his name, but his lack of customer service skills was evident. He behaved as if he owned Mimosa and acted like we were getting the clothes for free. His dismissive attitude and unwillingness to assist customers were unacceptable. When I asked for assistance, he did not respond properly and was very unhelpful. I urge the board of directors to look into this matter seriously. Customer service is crucial, and this manager's behavior does not reflect the values and standards that Mimosa is known for. He needs to treat customers with respect and without any attitude."
Mimosa,Overall Dress,I had a great experience at Mimosa. Specially Shohan was very helpful and friendly. He helped me to select and supported with various clothes related questions. Great customer service !
Mimosa,"Dress, Jumpsuit","Up to date clothing, with good variety of sizes and colours. Amazing dresses and jumpsuits"
Mimosa,Cap,"Clothing items are lovely but it's not for everyone. Pricing is a bit higher than average. Shop is well maintained and clean. Cashier person (tall black guy) treats people according to what and how they're dressed. Don't expect to be welcomed with a warm hello or anything if you're ""under-dressed"". Please learn to treat customers regardless of how and what they wear cuz at the end of the day, people won't be purchasing things if they're treated like trash. Will not visit this place again."
Mimosa,Overall Dress,Small collection of clothes but very unique designs. The interior of the showroom is also unique. Chaya
Mimosa,Overall Dress,"New Love the store and their collection, Mimosa is my go to place ♥️"
Mimosa,Bag,Ladies… looking for a lavishing place to shop… note it down… Mimosa is one of my go to my place. It’s in Colombo bagatale road. It’s there new store. It’s more spacious and the atmosphere around is really nice. It’s like when In Greece type of look. And there are so many cool and nice pieces in every sizes... Also most importantly what I love about is they got some very unique colour palette. Amazing collection of pieces. But the only thing is they drop their collection online after all pieces are sold out. It’s not much upto date. So they really wanna do in-store and online purchase separately. Highly recommend this store. Gotta check it out. Can check their FB/insta pages. There’s parking space too…. Andrea shanon Andrea shanon Andrea shanon Andrea shanon Andrea shanon Andrea shanon Andrea shanon
Mimosa,Overall Dress,Good collection of clothes with a reasonable price tag
Mimosa,Overall Dress,"They've got a great selection of casual clothes, excellent quality, reasonable prices, and even discounts. Pramuk, the manager, was super helpful great service. The whole staff is awesome. Highly recommend!"
Mimosa,Overall Dress,"Had a bad experience with exchanging a blouse in Havelock mall. The blouse was in original condition. I bought it as a birthday for mother who is in Kandy. So it has been like two weeks as I went to Kandy to gift it to her and then realised it's larger. So needed just a size exchange to a smaller one. The guys at the cashier refused. I didn't have the bill as it was bought as a gift., but had the credit card payment receipt with me with the details. The price tag was attached.If it was from any other place I could have get it exchanged without any issue. Also if they have such strict exchange policy they should display it in the shop as other similar stores have.Never gonna buy something from them again. Bad customer service. 3"
Mimosa,Overall Dress,If you want to grab a pretty dress which makes you happy then visit Mimosa. They never fail to make you satisfied!
Mimosa,Overall Dress,Fashion shop with modern and contemporary interiors in downtown colombo with nice fashion clothing. Rahul Jain Rahul Jain Rahul Jain Rahul Jain Jinuki Perera 1 review
Mimosa,Overall Dress,Fast and Excellent service Super Quality clothing. Recommend 100% Gihantha Kavishka 1 review
Mimosa,Overall Dress,"Amazing services and excellent prices!Love MIMOSA. Good quality clothing, size fits well too😃 MIMOSA is a great shop where you can always find something trendy and original. High quality things!🥳 They have excellent selection in clothes, with accommodating and helpful staff who give good input and aren't afraid to state their opinion on whether something looks good or not. Recommend to all my friends! nirmal weerasinghe"
Mimosa,Cap,"New I wanted to share a positive experience I had at Mimosa recently The salesman who assisted me Chamar, was exceptional. He was very friendly and approachable, making me feel comfortable right away. He took the time to understand my style preferences and offered personalized recommendations that were spot on. 1 never felt pressured to buy anything and Chamar was patient and helpful throughout the entire process of choosing the dresss.Thanks to Chamar, I found exactly what 1 needed at Mimosa and had a pleasant shopping experience. Thank you chamara one's again 🥰🥰🥰 Giyanthi Nadhya 1 review"
Mimosa,Overall Dress,BEST PLACE FOR GIRLIES TO SHOP.. MY GO TO OFFICE WEAR PURCHASING FASHION STORE
Mimosa,Overall Dress,Store is ideally situated and suits for smartly dressed people for a reasonable price
Mimosa,Overall Dress,"Worst online shopping experience ever! Their Collection is good, especially I love their pant collection but their online delivery service is at the worst level. I have ordered online from them a couple of times but it always took a long time for delivery. Even small businesses are running their online business better than them. Disappointed!!! 1"
Mimosa,Overall Dress,"Mimosa has always had the contemporary fashion trends.They offer the best customer service and offer the ability to pay in installments, which is cool. I enjoy purchasing at MIMOSA. 1 devindi maneesha"
Mimosa,Overall Dress,Great selection of stylish and affordable clothing. Highly recommended. dulani nadeesha
