Brand Name,Product Name,Review
Mimosa,Denim,"I’m a regular client for one & half years . Usually I buy my costumes & all denims from Mimosa , I received an Invitation fro One Galle Face Branch Opening, But when I went today to exchange my items there was a new girl @the reception, she was really rude to me , she didn’t respect me & even I went with one of my friend , she was completely disappointed of this situation. She didn’t even call me Miss ,, she was showing he big face to us, When I ask her to give me a credit note on my bill she rejected & asked me to bring my items again when I come to purchase next time & I had to request her couple of times to give me a credit note on it . She made couple of calls to a manager or someone then agreed to give me a credit note. She was really really rude & I was totally despondent. When I leave the place & until I leave the place from cab , she came out side with other 2 girls who were working there , & they were looking at us & they were talking something, I felt that they were scolding us because they were looking at my cab directly. Usually I contact with Dilshan & Avishka at the store, Unfortunately they were not there today . They have good manners & they do good customer care service& very supportive , you better not keep people who don’t know how to respect to their client 10"
Mimosa,Bag,"We're really sorry that you had this negative experience at the store. We are currently undergoing some maintanence issue at the Flagship Bagatale Store, due to the A/C malfunctioning. This issue will be resolved within this week and we do hope that you will visit us again! We promise to have an frosty interior for your shopping pleasure! :)"
Mimosa,Overall Dress,"The dresses are amazing and comfortable to wear. Most importantly the customer service is incredible, Niyumi from the mimosa team guided me through the size charts and was attentive to my needs so thank you 💞"
Mimosa,Denim,I’m impressed by how these denims accentuate curves while remaining comfortable and true to size.
Mimosa,Overall Dress,Good collection for office lady Zoey LXJ Zoey LXJ Zoey LXJ
Mimosa,Overall Dress,The new timeless collection has beautiful dresses which are totally worth the price and also the basics collection has been expanded to include different materials and colors which is great. RUWINI HEWAVITHARANA
Mimosa,Overall Dress,Nice collection and easy to shop atmosphere
Mimosa,Overall Dress,The best place to upgrade your wardrobe😍😍
Mimosa,Overall Dress,Eventhough I haven't been been to the physical store I've shopped online from mimosa several times and their clothes are always unique and good in quality and mimosa never fails to amaze me . Saddest thing is to see some products being sold out 🥲 overall 8/10 for Mimosa. And I would definitely encourage shopping from Sri lankan brands during this tough time the country's going through. 2
Mimosa,Overall Dress,Very helpful staff and nice selection of clothes
Mimosa,Overall Dress,Cosy ladies ware. For all age groups and style. Shavindra Fernando Shavindra
Mimosa,Overall Dress,"Good selection of clothes, conveniently located and reasonably priced 1 A"
Mimosa,Overall Dress,Mimosa has always been consistent with their fashion and quality. And their products are so durable. Minindu Lochana 1 review
Mimosa,Overall Dress,Good collection but a bit overpriced we will not be able to cover their kolupity showroom rent with the overpriced clothes
Mimosa,Overall Dress,"They have nice designs. However, the quality of the fabrics they use for their designs are really poor. I used to love to shop here, but not anymore. After one or two washes the materials are stretched, specially the dresses. 2"
Mimosa,Overall Dress,"“I had an amazing experience with the customer care team at Mimosa clothing especially with Mr.Shohan Their professionalism, friendliness, and genuine willingness to help were truly impressive. They went the extra mile to address my concerns and ensure I had a smooth experience, whether it was finding the right product, clarifying details, or resolving my issue promptly. Such exceptional service makes me trust and value the brand even more. Thank you for having such a dedicated and customer-focused team member!”"
Mimosa,Overall Dress,"Mimosa is really good! The service is great, and they have a nice selection of styles. I also like their online service. Highly recommend! crystal davies"
Mimosa,Overall Dress,Has a nice collection. It was quite busy probably because we visited te on a Sunday.
Mimosa,Overall Dress,"Hellow I'm a beloved customer of mimosa for decades . I love every collection , meterial quality is the best. But we undergo several problems when it comes tp delivery issues and items being soldout easily. There is a guy called shohan who helps us a lot . He is such a great assest to mimosa . He has great skills when it comes to customer care . thankyou for all the support"
Mimosa,Shirt,They have a decent collection of men's shirts. But sizing is not unified across all shirts. Make sure to try them on or measure it before buying. Staff is friendly.
Mimosa,Overall Dress,Fashionable clothing and a good ambiance under one roof.
Mimosa,Overall Dress,"This clothing store is an absolute gem! The customer service is exceptional, and the clothes and colours are simply amazing. From the moment I stepped in, the warm greetings and attentive assistance made me feel valued. The variety of styles offered caters to everyone, and the quality of their clothing is outstanding. The store's ambiance is inviting and stress-free, creating a delightful shopping experience. The staff's knowledge and styling tips were impressive, ensuring I left with confidence in my purchases. Without a doubt, this store is now my go-to place for fabulous shopping. Highly recommended! Madavi Gunaratne wishanka janith 1 review"
Mimosa,Overall Dress,One of the best places to buy most elegant dresses in SL ✨I’ve been a customer since 2018 Love the products and service too 💫
Mimosa,Cap,I ordered a dress through online on 18th of May and got a confirmation from them as well . The dress was available last few days. But today they called me and asked to cancel the order saying that the dress is not available atm. I was so disappointed. Because I thought it was on the way and I needed the dress. Please don’t purchase anything from their online store. It’s such a mess and not trustworthy. 6
Mimosa,Overall Dress,Absolutely love their clothing collections Lakvindu Wijayawardena 1 review
Mimosa,Overall Dress,I have been purchasing cloths from Mimosa for the past 5 years.I love thier unique styles and cute dresses.Also their customer service is very good. Very efficient. Specially Mr.Shohan helped me with my online purchasing and guided me well. Well done
Mimosa,Denim,"The deim doesn’t offer enough stretch, limiting comfort for active days."
Mimosa,Frock,The frock's fabric texture feels luxurious without being overly heavy.
Mimosa,Overall Dress,Great designerwear .. however store feels like little bit cluttered. Good customer service and price point also good
Mimosa,Shirt,"The design in the shirt feels somewhat traditional, lacking a modern twist."
Mimosa,Frock,"This frock showcases an elegant, flowing design that accentuates your natural curves beautifully."
Mimosa,Overall Dress,Good collection of clothing. Can find out the collection and price from Facebook page. ranthini bamunusinghe
Mimosa,Overall Dress,New Great place with amazing designer wear. Sizes suit u like it’s made for you vikasitha ratnayake
Mimosa,Overall Dress,"They have really good basics, and love the overall ambience of the store. Recently enjoyed the sale in havelock. Recommend for cute dresses!!"
Mimosa,Overall Dress,Loved it. Price is nice and dresses i got was adorable
Mimosa,Overall Dress,One of the exceptional clothing store in town with a good customer service.
Mimosa,Overall Dress,"I received my clothes and they both are absolutely gorgeous. The fit is perfect and the material is high quality. When I was choosing clothes, the online customer service was very helpful, especially Shohan. Once again, thank you and keep up the good work. 👍"
Mimosa,Overall Dress,Friendly and helpful staff. Quality clothing materials with new designs. 1
Mimosa,Bag,"Nice service. Recommended. Branch : Bagattale Road, Colombo -"
Mimosa,Overall Dress,New I’ve been shopping from mimosa for long time now Never gets disappointed always the best in quality and style nilakshi
Mimosa,Overall Dress,New Amazing such super hot outfits . Both me and my daughter got lovely outfits ! kadeena thilawela 1 review
Mimosa,Overall Dress,Wonderful designs with a perfect fit. Clothes are in good quality and worth the everything penny spent. Good customer service as well.
Mimosa,Overall Dress,New Favorite and one of the best places to buy good quality clothing in Sri Lanka.
Mimosa,Overall Dress,"I loveeee shopping at Mimosa! The place has a gorgeous selection of aesthetic and high-quality clothing. Every piece is unique, yet still versatile. Highly recommend it!"
Mimosa,Overall Dress,"New Beautiful atmosphere, friendly staff, and great collection vikasitha ratnayake"
Mimosa,Overall Dress,Mimosa is my favourite clothing brand in SL and I was purchasing from them from the very beginning of their brand started and only place in SL to get unique and modern fashion clothes for affordable price. They’re flagship store is one in the level LOVE it!! Waiting to do more shopping with you ❤️ aspiringbeamoflight
Mimosa,Overall Dress,"Located in a convenient place but if you missed the place, you need to drive here and there, as there are one ways around the shop. There is a good collection for ladies but a little for gentlemen. The interior design is really good, they placed very nice trees/plants in different locations to make the customer feel comfortable. Sameera Samarasekara Sameera"
Mimosa,Overall Dress,Beautiful space and lovely outfits. Inosha Emerson Inosha Emerson Inosha Emerson Inosha Emerson Inosha Emerson Inosha
Mimosa,Overall Dress,I completely love this store. Mimosa is the best clothing store ever and they always send us high quality clothes. Their custormer communication is super. I'm always buy from their collection. 💓
Mimosa,Overall Dress,Good place to buy ladies clothing arshad zaid
Mimosa,Denim,"The denim looks rich, deep hue stays vibrant over time, maintaining a premium, polished look."
Mimosa,Overall Dress,"I recently visited Mimosa to purchase some gift vouchers for a birthday. I didn't do any in-store shopping, but I was still able to get everything I needed in a very short amount of time. The staff were friendly and helpful, and they were able to answer all of my questions. I was in and out in about 5 minutes, and I was happy with my experience. 1 V."
Mimosa,Overall Dress,New Lovely selection of dresses thea meesenburg
Mimosa,Overall Dress,"Good, peaceful ambience. Helpful staff and even better clothes! 10/10 recommended!! ❤️ 1"
Mimosa,Overall Dress,"Mimosa is definitely the go to store for most of my wardrobe essentials! Love the color palette, the fabrics and their unique style!"
Mimosa,Cap,"They do have a good collection of clothing, but sizes are not in standard sizes. Same size dresses fits differently. Extremely difficult to get through to the customer service. No response to calls, emails, WhatsApp or Instagram. I have 3 dresses I ordered online for size 14 and I can't wear both! Those dresses are not made for standard UK size fittings. Ordered 2 dresses in the same same pattern, one is very small!! Ridiculous! And they promise that the delivery will be sent on a certain day just to get me ordered and then not responding. They send on their own time. Do yourself a favour and buy from the shop. Do not order online because they have a very poor fit. 5"
Mimosa,Overall Dress,Very hight price for a very poor quality clothing. Within one wash most of my clothes got damaged. Will never shop from this place again ! 2
Mimosa,Overall Dress,Very good place for clothing..nice collection...visit once..you will be there forever
Mimosa,Overall Dress,Mimosa store has amazing clothing collection. I brought lot of clothing from them. It was perfectly match for me and staff there was so friendly. They help me to select the best outfits for my requirement.Specially thank for Randunu and Asanka.Thank you so much Mimosa Clothing for this amazing service. I would like to rate their garments and the service 10/10. 1
Mimosa,"Pants, Shirt",Quality materials and fashionable clothes because that I always shopping with mimosa clothing store and my fav brand.shirts and pants give a rich look to me .designs were too nice love it.
Mimosa,Jumpsuit,I love the Jumpsuit adjustable straps that allow a customized and comfortable fit.
Mimosa,Overall Dress,Their sizes are not standard sizes. UK size 10 looks like a 6 and does not fit. I placed another order for a dress of UK size 10 and they sent me a 6 instead and said it can stretch up to 10. 😅 Very bad customer service. Doesn’t answer the phone or call back. Highly disappointed with their online service. 2
Mimosa,Denim,"I love the subtle faded accents that give these denims an effortlessly chic, lived-in look."
Mimosa,Overall Dress,Not a big collection.. But there are some nice ones.. 👍 1 Ajani Algoda 1 review
Mimosa,Frock,"The frocks are perfect for special occasions, yet casual enough for a stylish brunch."
Mimosa,Bag,"Well the exchange process here is very easy and smooth . I have encountered several situations where I ordered wrong size and I could easily get it exchanged physically at the store thanks to the staff at Bagathale rd store and the OGF. And compared to most of the leading SL clothing brands, their materials and fabrics are better than the others. Sajani Ratnayake 1 review"
Mimosa,Cap,So disappointed with online customer service..sent the dress for exchange paid already for the dress n to get the exchange dress asking me to pay again..n when the querier service is saying this is what system indicate..n is this how u deal with people..nimesha n the other girl .who answered my call after this incident they dnt answer calls. Very bad attitude..just for 3000rs..this is not how u should deal.. So disappointed ..poor service. 3
Mimosa,Overall Dress,The new store n location is great. Store space n display is great. Collection is good. More parking n accessible. Damithri Savidini 1 review
Mimosa,Overall Dress,"Everybody love the unique styles and the affordability! But recently the dress prices doesn’t match with the quality 🥲 I bought a dress last from their website and the buttons / fabric were cheap! It’s better if you visit their store and buy rather than shopping online and their customer service is horrible , had to beg once to return a damaged item ! I won’t ever shop again with them ! 7 Laura Martín"
Mimosa,Overall Dress,Nice dresses and clothes available. Quite pricy though... MTab P
Mimosa,Cap,Horrible Horrible customer service. Placed an online order for a dress on the 6th of Nov 2022 expecting it for a function by the 11th. Fully paid. Untill I called there was no correspondence. Once called the first receiver said the dress was dispatched then recalled her statement. Next spoke to someone called Dulani who said the dress was out of stock and that I would be given a refund and to send my banking details. Once requested for the refund via message Senara called and inquired the issue. Since there was no follow up called once again early this week and Janani spoke and said Senara will provide my refund. That's it. No refund; no correspondence uptodate. How hard is it to make a bank transfer????? Extreme unprofessionalism. Being a shopper at Mimosa am I disgusted by their business ethics! 5
Mimosa,Cap,"Outstanding Customer Service! I had an amazing experience with [Customer Care Person Mr Shohan from Mimosa clothing They were incredibly helpful, patient, and professional throughout the entire process. I reached out with an issue regarding specific issue, e.g., an order, product inquiry, or return and they went above and beyond to ensure everything was resolved quickly and smoothly. What stood out most was their attention to detail and genuine care for making sure I was satisfied. They not only addressed my concern but also offered helpful suggestions that made my shopping experience even better. Their friendly demeanor and excellent communication skills truly made a difference. It’s rare to find such dedicated and knowledgeable customer service representatives these days, and Shohan is a shining example of how it should be done. Thanks to their help, I’ll definitely continue shopping with Mimosa and recommending it to others.❤️"
Mimosa,Overall Dress,Today I wanted to purchase a dress from them and I was short of time to order online and then I contacted there store and Ms Nabila Assisted me so professionally and humbly and sorted out all my requirements without any hesitation even at the closing moment and helped me to het the dress I wanted so I wanted to take a moment to appreciate Ms. Nabila and Mimosa🫶🏻 Pahannya Fernando 1 review
Mimosa,Overall Dress,Love the quality & selection of the clothes!
Mimosa,Overall Dress,"New Best quality of clothes, highly recommend Kurumba bay outlet in weligama Антонина Грахова"
Mimosa,Shirt,"The design of this shirt blends modern minimalism with classic appeal, giving it an effortlessly chic vibe."
Mimosa,"Bag, Belt, Sandals","Very poor customer care. I recently purchased a pair sandals from Mimosa. Only after two times use the belt broke so I went to the bagatale store. The man in the reception told me that they don't hold responsiblity regarding this since they purchase from another company and to take it to the repair shop myself. I paid 8500 for the sandals and do I have to take it myself, a brand new sandal to be precise?!? He literally did not care of my matter. The mimosa name is clearly printed on the sandals. They should not if they can't hold responsibility of the quality of the products. I only bought these sandals trusting the good name of mimosa. Did send them emails and still nothing. Really disappointed. Under what qualifications do you hire people for the stores?? Need more friendly energy!!! (Update: After more than 2 months of purchase) USELESS customer service. Apparently they only care for the online customers. Never respond to an email. Called the store and they told me they'll send it within two days. Now it's been more than a week after the call. I asked for an update!!! Not a fake promise. I'm writing this review because apparently, this is the only way I can get attention. This is my worst shopping experience and I'll never shop from here. I think I have been enough patient. 2 MONTHS and still didn't care for my matter. I just don't get it. WHY can't someone take action!?!? Ravisha"
Mimosa,Overall Dress,You guys have such a good collection and a pretty cool customer service with affordable prices. Dilsha Perera
Mimosa,"Bag, Dress","New I recently visited Mimosa bagatelle outlet for the first time. I went in alone to find out a dress for a theme. The staff provided great support in choosing colors and to find out perfect fit for me. Specially wanted to mention one of the staff member Chamara, very kind person and helped me a lot to find out my preferences. Highly recommend customer support and excellent service. Keep up the good and quality work 👏"
Mimosa,Jumpsuit,"Some design details in jumpsuit seem overdone, making it feel slightly busy."
Mimosa,Overall Dress,Always have the friendly customer service whenever I visit the store. Have a nice collection of clothes with modern designes...Really lv the floral collection. Highly recommended....
Mimosa,Overall Dress,Please do try to shop the mens collection online and follow us on our socials: The Vanta Studios heshani kaushalya
Mimosa,Overall Dress,Cute place cute vibes and cute clothes Love the employees Very helpful Thanks Mimosa for timeless pieces
Mimosa,Overall Dress,"I'm a regular customer of MIMOSA for a while now, because I really like your styles and everything and I really like your brand and I've mostly used their online facility because I'm living in Galle. But previously I have faced a lot of courier issues because they didn't deliver it on time. now my packages comes very quickly and I really appreciate your online team support because they are very helpful and very kind and one of the agent is really helpful for me and he doing his job really well.His name is Shohan Truly an asset to Mimosa. thank you so much for the very helpful customer service and keep going because we love your brand very much 🤍✨"
Mimosa,Overall Dress,"I absolutely love shopping at Mimosa! The store has a beautiful selection of stylish and high-quality clothing. Every piece I’ve bought feels unique, yet versatile enough for everyday wear. The customer service at Mimosa is phenomenal. The team is attentive, and they truly make shopping a pleasant experience. Specially Mr. Pramuk the manager of the Mimosa flagship store. He was incredibly supportive when I had to go with an exchange. He truly goes above and beyond to assist customers. Also have to mention about the online team, they absolutely do a great job. So supportive and arrange every order in no time."
Mimosa,Overall Dress,"Ladies fashion store , most of the dresses are focused on young girls. Store is good parking available"
Mimosa,Overall Dress,Very reasonable price & good fashionable clothes Nishanth Gamachchi Nishanth
Mimosa,Overall Dress,"Seriously, Mimosa is a game-changer! It has now occupied a significant portion of my wardrobe. The outfits are fire, and the prices won’t break the bank. It’s like they have a direct line to my fashion soul, I can’t leave without snagging something cool! 😍 Sugaashini Surendran Sugaashini"
Mimosa,Overall Dress,Awesome collections of ladies wear. Quite chick.
Mimosa,Denim,The clean finish and modern denim details create a look that is both timeless and fashion-forward.
